0.735507,0.766428,0.724723,0.780217,0.672800
0.694425,0.656314,0.572964,0.594525,0.464766
0.360738,0.360566,0.353578,0.412337,0.658660
0.552914,0.288844,0.275129,0.285250,0.239045
0.204050,0.215285,0.190633,0.201580,0.171055
0.176258,0.212863,0.196869,0.207389,0.174742
0.229542,0.257676,0.246234,0.292290,0.225838
0.235660,0.258758,0.247135,0.274510,0.227361
0.233324,0.253367,0.243771,0.267760,0.232849
0.236450,0.259210,0.246046,0.271286,0.228643
0.182957,0.225296,0.192315,0.194630,0.164071
0.169619,0.197204,0.198059,0.198103,0.172640
0.210454,0.222961,0.188423,0.204760,0.172278
0.235766,0.259110,0.249794,0.275354,0.232336
0.234434,0.254488,0.245224,0.278449,0.229285
0.230335,0.252206,0.238414,0.280107,0.209748
0.230696,0.253496,0.241444,0.268172,0.227319
0.197687,0.196884,0.176209,0.189879,0.168887
0.234125,0.257369,0.253588,0.288951,0.237936
0.299806,0.322499,0.310278,0.363920,0.320050
0.311468,0.325800,0.307001,0.334594,0.266203
0.234016,0.241204,0.259669,0.193000,0.164419
0.230973,0.253399,0.183693,0.199254,0.168349
0.226801,0.243638,0.228447,0.272553,0.244980
0.435636,0.493334,0.487894,0.553181,0.513544
0.516605,0.564870,0.572074,0.634396,0.575774
0.520660,0.541074,0.481259,0.504395,0.406809
0.544973,0.625865,0.601156,0.740038,0.695306
0.503665,0.540446,0.488203,0.480860,0.379421
0.337432,0.344538,0.329056,0.314397,0.258726
0.353203,0.410760,0.408493,0.451610,0.419800
0.416442,0.464797,0.436557,0.428485,0.378048
0.360536,0.441123,0.421876,0.470249,0.412981
0.679219,0.705247,0.620200,0.640336,0.521086
0.431160,0.491215,0.485290,0.535590,0.548382
0.558415,0.588903,0.524249,0.517299,0.443151
0.607724,0.527893,0.482794,0.535553,0.473726
0.588828,0.726179,0.715108,0.753615,0.649160
0.698732,0.743506,0.632736,0.621933,0.503711
0.671589,0.550206,0.491593,0.502506,0.406147
0.597833,0.739435,0.723966,0.801614,0.689655
0.668593,0.762160,0.766813,0.824635,0.672529
0.679336,0.769153,0.714858,0.740453,0.643844
0.173461,0.201429,0.190672,0.203010,0.169067
0.174846,0.197179,0.191258,0.201816,0.173481
0.223011,0.250790,0.239350,0.282083,0.171329
0.223217,0.248562,0.236419,0.268260,0.229239
0.304306,0.336228,0.343189,0.286198,0.236304
0.438333,0.510549,0.501188,0.599984,0.510753
0.546754,0.663298,0.660094,0.732320,0.589470
0.707248,0.778485,0.737105,0.855567,0.704088
0.709930,0.784319,0.733308,0.802025,0.696186
0.713659,0.762229,0.702946,0.741207,0.636318
0.892677,0.845618,0.815441,0.905239,0.846942
0.686725,0.774530,0.864609,0.804942,0.652060
0.720713,0.836585,0.706104,0.866201,0.614088
0.702345,0.873236,0.708991,0.749395,0.651658
0.694145,0.764621,0.740864,0.861824,0.761885
0.695596,0.771703,0.729970,0.793474,0.688866
0.570054,0.601099,0.557364,0.527451,0.470301
0.473665,0.559002,0.563449,0.653127,0.606084
0.713980,0.779475,0.744147,0.805456,0.696591
0.690462,0.823086,0.772946,0.810776,0.675709
0.724837,0.749131,0.718376,0.761375,0.759604
0.712047,0.768816,0.728871,0.772040,0.639039
0.699477,0.749428,0.702553,0.742463,0.652179
0.230998,0.249143,0.239334,0.284427,0.690367
0.650645,0.766401,0.730658,0.841731,0.669159
0.698561,0.800686,0.778591,0.780930,0.664550
0.645325,0.729849,0.611302,0.595132,0.643080
0.593153,0.717774,0.715055,0.790751,0.706006
0.756978,0.789001,0.715615,0.763571,0.678976
0.681492,0.762863,0.727429,0.771055,0.719812
0.818250,0.773821,0.728244,0.762792,0.695198
0.668681,0.777825,0.739065,0.865019,0.678820
0.666830,0.771000,0.735658,0.785674,0.704482
0.761930,0.780417,0.766025,0.825302,0.720632
0.708583,0.745382,0.692245,0.725607,0.636579
0.697049,0.822177,0.745218,0.755095,0.657930
0.700722,0.739759,0.576045,0.659168,0.606642
0.674075,0.769424,0.734331,0.798305,0.685490
0.692666,0.818820,0.818835,0.770076,0.656631
0.601425,0.623648,0.560964,0.558661,0.482639
0.707514,0.761509,0.634280,0.508881,0.381778
0.276932,0.315729,0.283420,0.284625,0.244241
0.193997,0.243123,0.231997,0.254152,0.228063
0.303321,0.366815,0.349176,0.376098,0.344412
0.607912,0.623180,0.567649,0.563095,0.460738
0.316540,0.366189,0.348015,0.431612,0.357419
0.525308,0.593489,0.572759,0.671847,0.616437
0.677712,0.762827,0.691099,0.702594,0.557258
0.559791,0.647675,0.626374,0.740477,0.634379
0.686026,0.772966,0.702439,0.718175,0.586477
0.561282,0.690886,0.670104,0.753270,0.660256
0.575734,0.542181,0.421642,0.422949,0.342775
0.511494,0.622836,0.589501,0.692561,0.501331
0.463142,0.483804,0.469033,0.513721,0.502355
0.620246,0.715589,0.679898,0.794760,0.680785
0.685795,0.765267,0.742021,0.795821,0.676722
0.575992,0.762688,0.782650,0.782940,0.677061
0.653454,0.692824,0.681583,0.746488,0.718164
0.675130,0.773258,0.726374,0.776365,0.675468
0.685752,0.787585,0.722118,0.706924,0.573860
0.400399,0.435245,0.397919,0.393029,0.335609
0.330075,0.398447,0.375863,0.420350,0.382188
0.690578,0.767112,0.731083,0.814675,0.682858
0.716099,0.793962,0.716180,0.746278,0.651459
0.674068,0.676442,0.607448,0.602622,0.371824
0.275284,0.299241,0.264852,0.279253,0.225893
0.324343,0.386356,0.390836,0.449240,0.409833
0.427923,0.491971,0.461536,0.545433,0.502452
0.696979,0.783593,0.720811,0.844297,0.669439
0.690894,0.766287,0.732201,0.845807,0.715140
0.667120,0.775063,0.737811,0.936197,0.767783
0.616078,0.651011,0.614141,0.591843,0.490049
0.255038,0.261774,0.244835,0.263366,0.209675
0.249976,0.252873,0.220882,0.199361,0.166563
0.177592,0.190652,0.176682,0.189181,0.162588
0.168914,0.195612,0.187872,0.203211,0.179419
0.321945,0.356470,0.354905,0.410780,0.372550
0.497990,0.587795,0.591289,0.624040,0.469399
0.690521,0.767276,0.787049,0.809190,0.649158
0.684435,0.666522,0.596764,0.604679,0.509210
0.406177,0.482008,0.469028,0.515111,0.460888
0.534726,0.571123,0.508136,0.502401,0.407270
0.343761,0.370067,0.340874,0.363316,0.280281
0.250683,0.284300,0.265271,0.286397,0.255536
0.337299,0.397404,0.385489,0.428099,0.407974
0.566182,0.678443,0.687497,0.778587,0.696374
0.676370,0.761981,0.742880,0.802330,0.723775
0.677572,0.813474,0.718987,0.764624,0.638676
0.724673,0.770613,0.724843,0.751734,0.623992
0.690447,0.772723,0.730175,0.795862,0.678783
0.666437,0.760650,0.723174,0.782307,0.690413
0.679524,0.779593,0.729147,0.779428,0.673722
0.703321,0.787410,0.715098,0.758550,0.659337
0.696730,0.756430,0.729555,0.800045,0.692466
0.678496,0.680516,0.614992,0.608889,0.498835
0.370292,0.372024,0.334775,0.350251,0.284930
0.417141,0.486732,0.492713,0.559016,0.524239
0.692598,0.754707,0.731505,0.927840,0.675329
0.691799,0.773069,0.727047,0.804214,0.262730
0.283550,0.754880,0.734855,0.812051,0.636167
0.605091,0.669685,0.663897,0.742711,0.635839
0.685351,0.774940,0.739380,0.787641,0.658577
0.706742,0.761613,0.731270,0.861704,0.695486
0.176220,0.202536,0.285780,0.779318,0.660837
0.667548,0.752950,0.714899,0.752070,0.653861
0.703008,0.797998,0.740708,0.744619,0.737196
0.700014,0.773291,0.732852,0.742374,0.223524
0.231079,0.252534,0.525832,0.804334,0.809601
0.720253,0.807611,0.744626,0.740931,0.610285
0.400359,0.424877,0.377646,0.364735,0.301427
0.540914,0.639629,0.654605,0.672714,0.535139
0.705712,0.737872,0.685195,0.739388,0.636927
0.769536,0.825964,0.704287,0.741387,0.650739
0.404007,0.464934,0.372192,0.373047,0.313260
0.527256,0.589370,0.602828,0.652681,0.604634
0.696474,0.767545,0.726552,0.788770,0.314230
0.173754,0.197130,0.187206,0.509655,0.670762
0.675771,0.765217,0.726074,0.739231,0.638158
0.745643,0.736959,0.703153,0.726901,0.680835
0.678892,0.774126,0.811208,0.790548,0.684380
0.690437,0.779053,0.737723,0.811124,0.652168
0.665084,0.777898,0.730518,0.777338,0.686814
0.680168,0.760739,0.728493,0.767153,0.691892
0.728887,0.716727,0.661722,0.690685,0.679470
0.700747,0.768662,0.729854,0.785518,0.747004
0.675309,0.806423,0.741033,0.789850,0.669913
0.676738,0.773036,0.741589,0.784563,0.666379
0.689979,0.759655,0.730706,0.822465,0.719399
0.694958,0.762591,0.794714,0.780586,0.658302
0.702905,0.818519,0.691738,0.749302,0.657292
0.664123,0.795560,0.709542,0.759452,0.644571
0.684668,0.773016,0.731634,0.837492,0.675294
0.685066,0.807138,0.722176,0.771611,0.656531
0.238133,0.199545,0.185104,0.200050,0.170552
0.174778,0.201703,0.178147,0.187740,0.161601
0.546965,0.624675,0.610083,0.686037,0.632900
0.670791,0.764570,0.716319,0.761627,0.681719
0.691733,0.904691,0.765276,0.786862,0.650876
0.718719,0.794743,0.748542,0.758055,0.640857
0.517640,0.521192,0.486842,0.470771,0.410705
0.345334,0.341368,0.265769,0.271392,0.208678
0.266762,0.345934,0.334171,0.368445,0.329492
0.469380,0.522999,0.524978,0.634453,0.489538
0.691313,0.763396,0.761426,0.814679,0.694358
0.683514,0.778119,0.739658,0.761141,0.678562
0.699097,0.770681,0.731035,0.822898,0.580987
0.470986,0.485496,0.445376,0.467058,0.411133
0.717316,0.778434,0.646209,0.702435,0.608496
0.312920,0.337474,0.285082,0.295381,0.247330
0.209696,0.215746,0.192662,0.212594,0.175580
0.240858,0.275861,0.271603,0.304976,0.252575
0.328201,0.400550,0.377800,0.428740,0.377035
0.552016,0.666249,0.601861,0.659539,0.593194
0.681050,0.798753,0.811555,0.795701,0.679878
0.676475,0.773220,0.728225,0.778167,0.664986
0.689319,0.798045,0.703667,0.760466,0.643217
0.671237,0.773654,0.731778,0.781323,0.668416
0.709720,0.826585,0.776522,0.787597,0.644028
0.690869,0.804358,0.737301,0.795725,0.625821
0.630060,0.737183,0.739759,0.776159,0.680601
0.694324,0.768347,0.726248,0.769314,0.664392
0.675512,0.774915,0.735000,0.843709,0.676195
0.703735,0.750029,0.694045,0.749548,0.290705
0.228628,0.201576,0.183212,0.190465,0.167554
0.565198,0.656320,0.659967,0.542963,0.493187
0.660298,0.762721,0.720279,0.767130,0.759291
0.690981,0.849118,0.710634,0.737480,0.648473
0.679124,0.771159,0.729771,0.765625,0.681200
0.684673,0.767126,0.738562,0.804046,0.802562
0.692338,0.818040,0.801397,0.757920,0.653328
0.784799,0.753847,0.701090,0.756802,0.662500
0.702087,0.739245,0.624193,0.647099,0.495265
0.735046,0.693767,0.684715,0.754032,0.668863
0.670438,0.765933,0.736675,0.780261,0.688186
0.704148,0.751781,0.727329,0.761208,0.669205
0.683624,0.680419,0.607678,0.437494,0.382862
0.290958,0.333526,0.330717,0.378301,0.336584
0.402861,0.470384,0.436647,0.456729,0.413031
0.549958,0.614697,0.366021,0.388813,0.328976
0.422340,0.516008,0.517552,0.564153,0.506715
0.707405,0.784351,0.767836,0.781779,0.884164
0.693705,0.840949,0.763301,0.749103,0.653862
0.682510,0.785553,0.747712,0.779348,0.663151
0.671686,0.770542,0.733797,0.779077,0.670006
0.674236,0.770844,0.735383,0.763145,0.682097
0.777328,0.790947,0.718929,0.753558,0.663831
0.714964,0.772997,0.740885,0.813909,0.679042
0.223542,0.247574,0.258174,0.772049,0.653303
0.688584,0.768525,0.726066,0.789105,0.482487
0.173233,0.191023,0.183406,0.383906,0.459811
0.637455,0.698431,0.664419,0.740545,0.643088
0.681336,0.784029,0.727520,0.737413,0.611270
0.629820,0.711936,0.685091,0.733341,0.815479
0.703332,0.831760,0.734531,0.796583,0.675512
0.723101,0.760877,0.816477,0.795037,0.653602
0.695043,0.766366,0.747261,0.799604,0.545123
0.634486,0.782878,0.728450,0.753844,0.653248
0.719569,0.734481,0.701504,0.743655,0.641504
0.686468,0.760068,0.729012,0.819468,0.755301
0.687896,0.772771,0.722195,0.799630,0.695081
0.789850,0.758135,0.685687,0.745908,0.654819
0.701005,0.791112,0.748184,0.812866,0.770720
0.697510,0.774672,0.732076,0.908671,0.740155
0.705320,0.777095,0.742282,0.835022,0.787059
0.750299,0.707456,0.595824,0.615283,0.483217
0.408907,0.326108,0.300702,0.319583,0.252061
0.181154,0.206954,0.193347,0.206820,0.178677
0.225201,0.252567,0.253831,0.260727,0.221250
0.224943,0.263526,0.251106,0.309233,0.249395
0.333122,0.387235,0.396767,0.448736,0.422516
0.617075,0.744522,0.732963,0.831943,0.692167
0.684043,0.780141,0.740895,0.795631,0.674476
0.725081,0.761609,0.770451,0.793356,0.696503
0.712059,0.771445,0.753675,0.808263,0.697973
0.587728,0.630740,0.611312,0.689240,0.636735
0.500210,0.552731,0.507076,0.549627,0.431510
0.606252,0.761706,0.649673,0.655273,0.483374
0.439324,0.533534,0.505990,0.539106,0.484654
0.566063,0.581709,0.542246,0.544499,0.473905
0.604484,0.560521,0.523011,0.586480,0.463746
0.675479,0.764283,0.737058,0.764358,0.627457
0.608954,0.714384,0.708001,0.776492,0.672044
0.689461,0.777737,0.726709,0.799824,0.639932
0.684185,0.829286,0.777506,0.857038,0.689394
0.674248,0.772852,0.759928,0.805357,0.669025
0.635529,0.754010,0.726169,0.765005,0.655248
0.658326,0.776774,0.740234,0.664390,0.553423
0.686782,0.732370,0.652246,0.737997,0.639154
0.690459,0.804433,0.771087,0.793468,0.705979
0.173345,0.194758,0.215377,0.645280,0.478686
0.347381,0.449557,0.434251,0.471727,0.408230
0.644914,0.754407,0.705786,0.710298,0.589849
0.624726,0.760183,0.740147,0.737848,0.600186
0.634224,0.766571,0.739237,0.765896,0.658223
0.837386,0.728588,0.686183,0.721280,0.648854
0.681739,0.779423,0.738497,0.743491,0.619478
0.692022,0.770360,0.734663,0.796796,0.715011
0.693865,0.772127,0.770247,0.789071,0.687002
0.508746,0.778739,0.719515,0.772683,0.672594
0.691575,0.751400,0.723640,0.764486,0.668962
0.690533,0.757762,0.730181,0.798430,0.690091
0.718972,0.745934,0.687848,0.735471,0.640054
0.518613,0.811340,0.540433,0.535690,0.448510
0.430375,0.469437,0.464396,0.538964,0.490780
0.656413,0.561074,0.588334,0.645774,0.574626
0.683101,0.771375,0.784292,0.857400,0.713096
0.475604,0.523698,0.476300,0.468653,0.417018
0.442606,0.482832,0.445107,0.466640,0.372826
0.299966,0.328534,0.328536,0.388357,0.334659
0.364480,0.425478,0.405620,0.466943,0.422081
0.694450,0.767657,0.732326,0.808292,0.654532
0.461244,0.337722,0.307783,0.322224,0.277426
0.477655,0.427033,0.415621,0.456456,0.425217
0.682283,0.768978,0.714821,0.769776,0.673537
0.691345,0.810370,0.735323,0.773876,0.657184
0.732392,0.762964,0.696050,0.778535,0.654502
0.571561,0.600686,0.515276,0.523278,0.420901
0.386286,0.410458,0.276387,0.287632,0.247869
0.491277,0.560572,0.454985,0.516993,0.416327
0.567798,0.639019,0.639139,0.823775,0.679376
0.782381,0.775210,0.716194,0.677547,0.588985
0.601193,0.675551,0.687625,0.731934,0.635574
0.691348,0.745234,0.687737,0.748322,0.647897
0.677844,0.772252,0.729172,0.775747,0.677372
0.678015,0.777662,0.718536,0.783098,0.688198
0.693122,0.771286,0.735267,0.832239,0.687347
0.697790,0.758936,0.730446,0.935508,0.689564
0.713052,0.847211,0.794570,0.781869,0.662357
0.678146,0.782545,0.833804,0.873946,0.720906
0.682612,0.844452,0.810051,0.672950,0.175819
0.687779,0.843352,0.687678,0.698077,0.608857
0.771813,0.736669,0.700589,0.741719,0.646671
0.694389,0.745297,0.790048,0.759165,0.659580
0.736263,0.734436,0.709880,0.749043,0.638150
0.704618,0.805081,0.783580,0.858031,0.695952
0.172576,0.193728,0.182703,0.192869,0.169372
0.222897,0.251276,0.237305,0.280213,0.221013
0.232015,0.194390,0.184208,0.197098,0.162194
0.217310,0.254723,0.238312,0.256146,0.215732
0.267067,0.320153,0.302950,0.336369,0.298438
0.406174,0.443643,0.427685,0.472529,0.429228
0.612848,0.718902,0.712373,0.750359,0.639738
0.666190,0.763041,0.725216,0.776545,0.665025
0.688453,0.773249,0.694728,0.735085,0.640761
0.691056,0.762681,0.744023,0.840996,0.223614
0.172894,0.194123,0.181886,0.198461,0.169601
0.221819,0.250223,0.239913,0.281594,0.224536
0.407432,0.471374,0.464007,0.536622,0.494360
0.459417,0.540278,0.531504,0.595353,0.529868
0.574849,0.650963,0.611769,0.689482,0.625523
0.584351,0.737799,0.727874,0.779659,0.671613
0.684803,0.757952,0.629825,0.633736,0.542804
0.510964,0.603668,0.621711,0.681794,0.633871
0.692514,0.748928,0.713913,0.759927,0.669855
0.699975,0.789116,0.714546,0.740900,0.652037
0.693018,0.773290,0.731298,0.682119,0.222321
0.257733,0.771852,0.779061,0.799114,0.648745
0.690268,0.761601,0.729896,0.844587,0.691581
0.174171,0.200835,0.186005,0.235884,0.682514
0.690781,0.753556,0.711673,0.754048,0.655461
0.739484,0.799231,0.772619,0.810953,0.730291
0.415927,0.444716,0.380970,0.390016,0.329732
0.696932,0.753443,0.748745,0.902581,0.700044
0.746343,0.785124,0.730364,0.790718,0.683963
0.718475,0.823323,0.783692,0.840668,0.701448
0.687869,0.780687,0.714797,0.768073,0.681518
0.684812,0.771480,0.707264,0.780716,0.685928
0.667271,0.783282,0.732751,0.779037,0.695848
0.683443,0.768725,0.731304,0.867461,0.681026
0.688093,0.756547,0.723262,0.820255,0.685948
0.671590,0.776792,0.826397,0.772582,0.778473
0.687151,0.792512,0.740537,0.759710,0.643717
0.708055,0.765495,0.685561,0.709597,0.686387
0.464344,0.541734,0.567948,0.629360,0.568491
0.681684,0.759772,0.752551,0.802542,0.679669
0.603471,0.680305,0.659322,0.754661,0.666092
0.574600,0.707752,0.703673,0.765778,0.680986
0.703416,0.778800,0.685369,0.749261,0.665962
0.664725,0.759349,0.716800,0.772097,0.668816
0.690382,0.773427,0.727601,0.742708,0.653672
0.693731,0.830913,0.728597,0.771442,0.644474
0.694556,0.834747,0.734724,0.745508,0.649659
0.751066,0.791161,0.735108,0.796563,0.698512
0.681083,0.757035,0.729807,0.788426,0.653958
0.713943,0.772219,0.733043,0.786458,0.677051
0.522796,0.560488,0.483627,0.498976,0.406071
0.329731,0.362513,0.349259,0.415458,0.376338
0.470323,0.548120,0.549455,0.608751,0.580514
0.623525,0.708331,0.709648,0.758966,0.665606
0.702337,0.791647,0.724400,0.740902,0.643203
0.721963,0.738335,0.714498,0.731609,0.638210
0.788012,0.756350,0.694502,0.742425,0.646753
0.690316,0.770125,0.727037,0.785584,0.680297
0.782303,0.750875,0.701851,0.750284,0.668106
0.709439,0.803024,0.758085,0.745068,0.660202
0.710620,0.783653,0.739095,0.790919,0.681901
0.679981,0.760628,0.738331,0.872959,0.696924
0.523676,0.536587,0.485475,0.507513,0.420127
0.223609,0.252204,0.337156,0.285177,0.255998
0.414375,0.458384,0.466420,0.522503,0.488421
0.542868,0.648356,0.643512,0.676622,0.591550
0.656077,0.707200,0.608831,0.636564,0.521798
0.348141,0.417136,0.436695,0.485940,0.429237
0.227258,0.250806,0.237815,0.262270,0.224939
0.353205,0.376523,0.312057,0.338248,0.279742
0.296586,0.310547,0.297687,0.303686,0.252880
0.221085,0.250743,0.242565,0.262954,0.222963
0.227681,0.258109,0.248250,0.267879,0.251202
0.312461,0.344592,0.340920,0.410893,0.355345
0.363090,0.440373,0.409587,0.531738,0.440812
0.634955,0.850571,0.880900,0.589456,0.473895
0.346359,0.379899,0.357355,0.371330,0.331696
0.503739,0.557186,0.639163,0.675344,0.536713
0.459235,0.524569,0.511640,0.470594,0.418548
0.481891,0.573207,0.541123,0.606965,0.539286
0.628242,0.681592,0.627239,0.608269,0.497418
0.371396,0.436535,0.430112,0.499128,0.447845
0.501317,0.588757,0.548797,0.614005,0.522219
0.720427,0.640706,0.832737,0.824353,0.662724
0.678017,0.773801,0.720597,0.772351,0.678763
0.720840,0.742587,0.719182,0.734441,0.637591
0.667119,0.768281,0.725336,0.761132,0.661527
0.710710,0.799314,0.707376,0.745342,0.647578
0.699258,0.776600,0.755025,0.769949,0.607030
0.629092,0.711027,0.700117,0.765652,0.671089
0.751115,0.786631,0.691716,0.693294,0.565445
0.395948,0.356740,0.275592,0.269658,0.236312
0.305838,0.353862,0.356340,0.389756,0.375514
0.418210,0.467291,0.412054,0.447626,0.358466
0.464652,0.520474,0.511497,0.585382,0.537940
0.692158,0.769721,0.730509,0.752744,0.624585
0.682987,0.780725,0.730551,0.778615,0.669422
0.682620,0.771525,0.707155,0.739572,0.637530
0.698213,0.761674,0.707892,0.742242,0.748935
0.667411,0.760313,0.717370,0.777281,0.676612
0.675078,0.762840,0.708545,0.725827,0.643574
0.679271,0.785479,0.731879,0.765083,0.650823
0.701265,0.799287,0.729510,0.757184,0.653545
0.662601,0.793188,0.750626,0.803091,0.684596
0.777122,0.749178,0.707963,0.758432,0.653857
0.676985,0.758916,0.686770,0.729128,0.646399
0.650007,0.713581,0.707190,0.788218,0.692005
0.691619,0.773101,0.817039,0.767785,0.653839
0.690979,0.763684,0.715813,0.790108,0.678489
0.522557,0.445160,0.410804,0.395106,0.338807
0.479809,0.555354,0.591160,0.614157,0.564898
0.387799,0.397009,0.354681,0.391017,0.301485
0.223171,0.252711,0.278923,0.285819,0.243402
0.363165,0.417709,0.409961,0.496371,0.419183
0.464013,0.510425,0.448542,0.467108,0.398119
0.328032,0.380384,0.372139,0.379658,0.280993
0.550996,0.614856,0.605872,0.683102,0.671688
0.696751,0.951260,0.743214,0.735697,0.628542
0.701397,0.777657,0.737427,0.794396,0.777583
0.634589,0.666861,0.565608,0.570299,0.479389
0.252125,0.281574,0.262196,0.277384,0.238475
0.291300,0.337940,0.316465,0.348394,0.320316
